图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,airport_inside-预测置信度,artstudio-预测置信度,auditorium-预测置信度,bakery-预测置信度,bar-预测置信度,bathroom-预测置信度,bedroom-预测置信度,bookstore-预测置信度,bowling-预测置信度,buffet-预测置信度,casino-预测置信度,children_room-预测置信度,church_inside-预测置信度,classroom-预测置信度,cloister-预测置信度,closet-预测置信度,clothingstore-预测置信度,computerroom-预测置信度,concert_hall-预测置信度,corridor-预测置信度,deli-预测置信度,dentaloffice-预测置信度,dining_room-预测置信度,elevator-预测置信度,fastfood_restaurant-预测置信度,florist-预测置信度,gameroom-预测置信度,garage-预测置信度,greenhouse-预测置信度,grocerystore-预测置信度,gym-预测置信度,hairsalon-预测置信度,hospitalroom-预测置信度,inside_bus-预测置信度,inside_subway-预测置信度,jewelleryshop-预测置信度,kindergarden-预测置信度,kitchen-预测置信度,laboratorywet-预测置信度,laundromat-预测置信度,library-预测置信度,livingroom-预测置信度,lobby-预测置信度,locker_room-预测置信度,mall-预测置信度,meeting_room-预测置信度,movietheater-预测置信度,museum-预测置信度,nursery-预测置信度,office-预测置信度,operating_room-预测置信度,pantry-预测置信度,poolinside-预测置信度,prisoncell-预测置信度,restaurant-预测置信度,restaurant_kitchen-预测置信度,shoeshop-预测置信度,stairscase-预测置信度,studiomusic-预测置信度,subway-预测置信度,toystore-预测置信度,trainstation-预测置信度,tv_studio-预测置信度,videostore-预测置信度,waitingroom-预测置信度,warehouse-预测置信度,winecellar-预测置信度
<DATA_ROOT>/dataset/test/laundromat/laverie0054.jpg,39,laundromat,39,laundromat,16,clothingstore,43,locker_room,True,1.6657397e-07,4.7843565e-07,4.0061158e-07,1.1151366e-06,2.9780722e-07,1.2004053e-05,1.4448041e-08,2.513396e-07,9.820449e-07,1.0275775e-06,1.5259214e-06,6.153491e-07,1.4118112e-07,1.773393e-06,4.5006914e-08,2.3977811e-06,0.00012807046,1.05729905e-05,4.385378e-08,1.2216833e-07,3.991763e-06,3.804344e-07,2.452346e-09,3.529247e-07,1.4146301e-06,9.923302e-07,3.0579304e-06,5.7651938e-05,6.3978547e-09,2.7050453e-06,2.6640182e-05,9.977919e-06,2.3493483e-06,2.1847269e-08,1.5068472e-06,6.1680737e-07,7.332065e-07,1.4922888e-06,8.723957e-05,0.9994592,3.2131467e-07,2.4788176e-07,7.4534745e-07,0.0001002468,1.1560353e-06,8.9124694e-07,1.273967e-06,6.3771563e-07,4.0342957e-07,5.7866628e-06,4.726446e-06,8.901758e-07,6.4326023e-06,7.305005e-07,1.6978241e-07,3.4048446e-06,1.1697677e-05,4.9849863e-08,1.2175364e-06,6.0106217e-06,6.452916e-06,2.357628e-06,2.1300957e-06,1.6052057e-06,1.4013029e-05,3.2102628e-06,7.218481e-07
<DATA_ROOT>/dataset/test/laundromat/laverie092007_011.jpg,39,laundromat,39,laundromat,16,clothingstore,27,garage,True,7.305333e-07,1.9784552e-06,7.051669e-07,6.081218e-06,1.8613079e-06,2.024847e-05,1.17405484e-07,1.1994332e-06,1.2271066e-06,5.441972e-07,2.617709e-05,1.8634818e-06,1.3234937e-06,2.7204345e-07,1.17102445e-07,1.7486319e-06,0.0013776675,2.4153718e-05,2.2299585e-07,1.201447e-06,8.073206e-05,4.945016e-07,5.6412217e-09,2.68751e-07,2.2345655e-05,3.8673893e-06,1.5803487e-05,0.00017325753,7.389173e-08,3.8809547e-05,3.843078e-05,3.7463422e-05,1.3610621e-06,3.0158304e-07,6.206993e-06,7.094005e-06,2.8753514e-06,4.5307831e-07,5.654289e-05,0.9975319,6.823068e-07,7.2558896e-07,3.008392e-06,6.389112e-05,6.6637376e-06,6.7417886e-07,1.1566755e-05,4.5175443e-06,2.6220175e-06,8.548391e-06,2.419449e-06,8.975299e-07,4.502905e-05,4.681617e-06,9.784122e-07,1.5564613e-06,4.356722e-05,9.273333e-08,1.505833e-06,4.2100355e-06,0.00010525671,1.2596972e-05,3.5452965e-06,9.443163e-05,8.362046e-05,3.619026e-06,1.4536525e-06
<DATA_ROOT>/dataset/test/laundromat/maschine_gross.jpg,39,laundromat,39,laundromat,27,garage,43,locker_room,True,1.269406e-07,2.7633723e-05,2.0577197e-07,2.7836833e-05,2.7550002e-06,0.00016240247,2.9670187e-07,9.102511e-07,6.9357105e-07,9.9432455e-06,8.43657e-07,6.0097145e-06,5.3601764e-07,9.38608e-06,1.2187424e-07,0.00020694124,0.0011907534,8.2347615e-06,3.3172452e-07,3.9904015e-07,2.5997497e-06,2.3501836e-06,1.364172e-07,8.995631e-07,7.4817794e-06,4.720287e-06,2.5337653e-05,0.0028904048,5.836166e-07,2.8657134e-05,2.2753893e-05,2.7695538e-05,2.6103578e-06,7.437046e-08,6.7600394e-07,7.5449984e-06,3.0133031e-05,7.623522e-05,0.0011695633,0.99113655,4.4307427e-07,8.7565127e-07,5.294183e-07,0.001719765,2.1052488e-06,1.9725694e-06,1.9686638e-06,2.7729989e-06,7.32504e-05,2.6455586e-05,0.00034759875,0.00021657122,1.5838064e-05,4.3266107e-05,1.3227387e-06,0.00011454328,3.0291729e-05,7.164265e-07,9.129596e-06,4.1029796e-07,6.735104e-05,1.4864125e-06,8.700787e-06,1.4978806e-06,5.0656995e-06,0.00019566476,1.6946726e-05
<DATA_ROOT>/dataset/test/laundromat/VA_02_01_6305_27_l.jpg,39,laundromat,39,laundromat,37,kitchen,5,bathroom,True,2.4506603e-06,0.00020661285,4.2640204e-06,0.00014082572,2.7923372e-05,0.14568114,0.0015419942,6.28988e-07,2.0914983e-06,6.301553e-05,7.0057195e-06,0.0017031832,1.0125295e-05,6.778126e-05,1.7057279e-06,0.0016737327,0.00025383395,0.00011172533,3.744331e-06,0.00037356425,4.154105e-06,4.3763766e-06,0.0008266998,3.2681553e-05,2.0664864e-05,3.1250423e-05,0.0015362931,0.0052362666,2.3170158e-07,1.2533072e-05,2.2334734e-05,0.0014933752,0.0004262545,1.8272391e-06,1.4134543e-05,0.00012283413,3.4541386e-05,0.1653134,0.0008469632,0.65061516,4.761475e-06,0.0076979958,0.00016611471,0.0006643442,2.6799826e-06,0.00012020675,1.3627899e-06,3.699392e-06,0.00032548318,0.00053066545,0.0008984427,0.0030409005,7.6493365e-05,1.212253e-05,1.9181425e-05,0.005422956,8.695334e-06,8.59669e-05,3.9919727e-05,1.782874e-05,1.33681315e-05,8.727759e-06,0.00023042693,7.7531195e-07,0.0006797563,1.1972241e-05,0.001441893
<DATA_ROOT>/dataset/test/laundromat/VR_06_02_2000_89_l.jpg,39,laundromat,39,laundromat,5,bathroom,27,garage,True,1.9408573e-07,2.6826292e-05,8.3053703e-07,9.842861e-06,1.6236318e-06,0.026670167,2.4939553e-05,1.4207437e-06,1.1331673e-06,3.662241e-06,7.622061e-07,0.00030041,4.1883095e-06,7.104098e-06,2.2564357e-07,0.0045090197,0.0009165698,1.8727038e-05,5.4318343e-07,6.720873e-05,6.000329e-06,6.712517e-06,1.997304e-05,0.00015757112,6.333382e-06,3.9420924e-05,0.00020276573,0.005894065,1.5217055e-06,4.8592174e-05,2.5424699e-05,4.2134106e-05,9.678625e-06,5.8115626e-07,3.2655054e-05,1.3658725e-05,1.5595406e-05,0.0011965022,0.00029067294,0.9499761,1.810477e-06,2.7980725e-05,1.2173382e-05,0.004948592,1.4760034e-06,1.04256615e-05,7.316941e-07,9.791598e-07,3.860533e-05,7.700113e-05,6.330377e-05,0.0033139416,1.7072167e-05,3.9512556e-06,7.417834e-07,0.00017176072,1.0158669e-05,1.5408894e-05,6.44135e-06,1.7383718e-05,1.2069309e-05,6.898595e-06,1.5520285e-05,2.9922154e-07,7.462608e-05,1.4164707e-05,0.00058500684
<DATA_ROOT>/dataset/test/laundromat/Waschsalon_05.jpg,39,laundromat,39,laundromat,43,locker_room,16,clothingstore,True,2.1962543e-07,1.373385e-05,1.8731023e-06,2.2292634e-06,4.149822e-06,1.3514018e-05,1.07214134e-07,5.428837e-06,8.4372044e-07,5.661819e-07,3.5751837e-06,5.1228726e-05,1.873063e-06,0.00017059331,1.4825387e-08,8.73498e-06,0.0006068441,0.00023340923,3.6199233e-07,7.010077e-08,5.586065e-06,1.4727366e-06,2.0696193e-08,1.16812e-06,1.349434e-05,1.0068364e-06,3.7882135e-05,0.00051127427,1.6540264e-07,1.0266304e-05,0.00018454508,3.773078e-05,8.2026907e-07,6.639312e-08,4.1931702e-07,2.0767627e-06,0.0005786793,1.9177337e-06,0.00026301935,0.9958158,5.184043e-06,5.2862407e-07,3.1698804e-07,0.000854683,7.3429635e-07,2.4913086e-05,2.5168163e-06,2.9443622e-06,1.0691753e-05,0.00011533303,7.4083405e-06,2.384067e-06,1.0566061e-05,2.0297588e-05,4.0934015e-06,1.5878184e-05,1.6943974e-05,1.1254198e-07,1.0320767e-05,5.1717103e-07,0.00020996426,1.7188751e-06,6.676584e-06,6.047227e-06,3.7873393e-05,4.3381337e-05,1.1645518e-06
<DATA_ROOT>/dataset/test/laundromat/West_Equip.jpg,39,laundromat,39,laundromat,43,locker_room,55,restaurant_kitchen,True,0.00023897675,0.000979202,0.0006656736,0.018859616,0.013170002,0.0011652068,2.5992138e-06,0.0012426365,0.03587127,0.0021456832,0.0022306682,8.116531e-06,1.8251156e-05,0.012515403,1.9010913e-05,0.00010366296,0.010873965,0.012957216,0.00015081333,0.0015412122,0.0050413106,0.00013469145,0.002430571,0.00018398416,0.009757553,0.00069380883,0.0034378488,0.0048260656,6.1988508e-06,0.0025114545,0.005245754,0.005691172,8.049824e-05,1.0385295e-06,2.7734783e-05,0.00088821625,0.006362854,0.010985557,0.025189731,0.596791,0.0034511788,5.4403376e-06,0.0032720447,0.13675666,0.00046158078,0.0010090931,0.0008287681,0.0003599323,5.387522e-05,0.0018665288,0.000828433,0.0013153201,0.00046851978,0.0011521282,0.0030291667,0.03725955,0.0044898163,8.579517e-05,0.0013583677,0.00012421631,0.00019267293,0.00012203154,0.00021978898,0.0016430514,0.000864212,0.0015399869,0.0021955403
<DATA_ROOT>/dataset/test/library/bibliotheksaq.jpg,40,library,40,library,7,bookstore,63,videostore,True,4.1143126e-06,0.00016164669,2.6810398e-05,2.900611e-06,0.00013454944,9.138486e-08,5.7141807e-07,0.042551488,9.4008067e-07,8.119053e-06,2.9544206e-06,2.94691e-06,6.809952e-05,0.00010266523,0.00010210302,5.5061116e-07,9.810002e-06,0.000625563,4.800593e-05,5.5728764e-05,0.000100247795,1.4489714e-05,2.289836e-05,1.0180738e-05,4.1645376e-06,4.6843384e-06,0.00020612005,3.7210248e-06,1.5967264e-06,1.8438874e-05,2.39873e-05,1.3790141e-05,7.5921716e-06,8.0554275e-07,9.174369e-06,0.000115387804,4.4577693e-05,2.2251243e-07,0.00054765365,8.3360834e-07,0.9389896,0.00043622716,0.00040495524,1.0030592e-06,1.1239426e-05,0.00019909901,4.5041266e-05,0.0042214696,1.0625315e-05,0.00280112,1.2848412e-06,6.7634837e-06,1.3034358e-05,7.698678e-05,1.47538e-05,2.7304216e-07,2.5293342e-05,0.0010180575,0.001365709,1.0741493e-05,4.3532345e-05,0.00023550248,6.1962404e-05,0.0047155824,0.00016553338,2.2570548e-05,4.19329e-05
<DATA_ROOT>/dataset/test/library/Bibliothek_im_Reformierten_Kollegium_Debrecen.jpg,40,library,40,library,7,bookstore,14,cloister,True,3.3557175e-05,2.764142e-05,1.0377194e-05,3.6287747e-06,2.6093165e-05,1.6184255e-07,4.0170607e-07,0.00997701,3.5054472e-07,5.059505e-06,3.0211842e-05,2.70399e-06,0.000222519,4.9083206e-05,0.008547473,4.5706398e-07,2.0627963e-06,0.00093668635,2.1471637e-05,0.00021779886,8.443808e-05,2.8623224e-06,8.511684e-06,4.206659e-06,1.5885707e-06,9.021961e-06,7.4431005e-06,1.4008477e-06,3.5913807e-05,2.2765462e-05,6.2840218e-06,4.703264e-07,7.3173073e-06,7.519817e-07,8.557059e-06,2.2185766e-06,2.9951843e-05,3.1989347e-07,0.0004796991,8.921134e-07,0.97312284,1.4948774e-05,0.00010865249,1.6255791e-06,1.9687477e-05,5.68301e-05,7.844585e-06,0.0044761538,9.420247e-06,0.00020186102,1.4052968e-06,7.0489214e-06,7.847409e-05,9.4098534e-05,2.2961449e-06,2.0855865e-07,8.068998e-06,0.00026306056,8.916872e-05,1.7879127e-05,6.1320343e-06,9.6882795e-05,2.3023765e-06,0.00041380027,3.5302364e-05,1.5456282e-05,1.918659e-05
<DATA_ROOT>/dataset/test/library/bibliothek_ParagraphContainerList_ParagraphContainer0_ParagraphList_0002_Image.jpg,40,library,40,library,7,bookstore,63,videostore,True,3.929026e-06,4.901031e-06,1.3422801e-05,3.253426e-07,1.3691981e-05,3.6046277e-08,2.3333284e-07,0.05073233,2.2945721e-07,2.8210573e-06,5.7158843e-07,4.8164895e-07,1.1564735e-05,0.00013558748,0.00013722315,3.6518895e-06,1.149863e-05,4.9263475e-05,1.2339982e-05,0.000102677244,2.2607612e-05,1.0394306e-06,6.214038e-07,1.9372876e-06,1.2639396e-06,1.4459498e-06,3.6064982e-06,8.800626e-07,5.8177295e-07,1.4020554e-05,1.057607e-06,5.7079877e-08,5.6630364e-07,5.471207e-07,1.7993008e-06,2.8488807e-06,1.0886259e-05,4.2196337e-08,6.845704e-05,1.4698936e-07,0.94592875,1.8795539e-06,8.46559e-06,2.0918067e-06,1.9500618e-05,3.6958692e-05,5.2043392e-06,0.00037871982,2.7912986e-06,0.00022748287,1.6624568e-06,8.019877e-06,1.7074163e-06,1.4487953e-05,1.4080471e-06,1.6912323e-07,8.051189e-06,4.2912023e-05,4.19274e-05,1.4704931e-06,8.971913e-06,2.2185317e-05,2.3466564e-06,0.0018312795,4.751883e-06,1.4039661e-05,1.1389959e-05
<DATA_ROOT>/dataset/test/library/bibliotheque_400px.jpg,40,library,40,library,7,bookstore,36,kindergarden,True,0.00047646032,0.0006594626,8.7873435e-05,5.033189e-05,0.0002694089,6.019149e-07,3.861883e-06,0.24994016,2.122653e-05,9.536674e-06,2.1418957e-05,0.00029184824,9.603509e-06,0.0028931112,1.5718042e-05,1.4473917e-06,0.0003201086,0.006888989,4.012619e-06,0.00024898435,0.000297479,1.7143078e-05,2.249075e-06,2.1472758e-06,0.00015992606,6.3408347e-06,0.0005169877,4.920414e-05,4.7982803e-07,0.0008041055,0.00018102063,0.00016276863,9.502743e-05,1.4785015e-06,9.90676e-06,6.7087145e-05,0.012742626,1.4804457e-06,0.00031321857,0.0050341254,0.69263214,7.492339e-05,0.00027249102,0.00027633007,0.000115403294,0.00018556559,7.37628e-05,0.00036919475,0.0003681168,0.0008618536,2.8265247e-06,2.912195e-05,1.11938225e-05,5.8270205e-05,6.451929e-05,6.842771e-06,0.0003218381,1.7354405e-05,3.110564e-05,1.6294016e-05,0.0050379196,0.00016299232,2.1424965e-05,0.01109775,0.005184879,2.5009916e-05,1.8148093e-06
<DATA_ROOT>/dataset/test/library/bibliotheque_photo.jpg,40,library,40,library,7,bookstore,17,computerroom,True,5.881355e-05,1.0096069e-05,4.1981428e-05,2.3720334e-06,2.4674997e-05,9.657589e-08,4.485086e-07,0.007590967,6.4795614e-07,4.8533257e-06,5.289773e-06,3.9409465e-06,2.0165824e-05,0.00017136666,1.0538144e-05,3.5496194e-07,2.9608698e-05,0.0016727513,5.354031e-06,2.7164408e-05,6.602641e-05,9.585738e-07,2.3628986e-06,8.021413e-07,7.5280404e-06,2.148163e-06,2.5733169e-05,4.906243e-06,4.2150685e-07,6.9710535e-05,1.7770702e-05,1.3893745e-06,3.911598e-06,1.2020715e-07,9.38993e-07,2.0849664e-06,0.00029165912,1.1384354e-06,9.294821e-05,7.971338e-06,0.9882273,6.252063e-06,3.442697e-05,3.4645538e-05,6.1653386e-06,9.417633e-05,4.501642e-06,2.2926353e-05,4.62675e-06,0.00013764051,3.3063853e-07,3.747764e-06,1.1892254e-05,2.3094271e-05,1.0145565e-05,5.5297364e-06,7.879108e-06,5.2391933e-05,7.8491685e-06,4.6604654e-07,2.2478802e-05,1.0878697e-05,2.80071e-06,0.0009122283,6.417908e-05,8.132715e-06,1.219582e-06
<DATA_ROOT>/dataset/test/library/danielkimberlylibrarycl1.jpg,40,library,40,library,7,bookstore,41,livingroom,True,4.021708e-05,0.0005984278,5.6702203e-05,2.2504793e-05,0.0006302252,4.6621455e-05,0.0014130388,0.30157137,3.71016e-06,4.8537764e-05,7.285328e-06,0.0055653173,5.87989e-05,0.0007754194,1.8330988e-05,0.0003606819,0.00016572952,0.0027409224,1.06627385e-05,0.0003203685,0.00023585171,2.3039027e-05,0.001414889,1.8591605e-05,6.54261e-05,4.098965e-05,0.012042853,0.000542528,8.010584e-06,3.4651937e-05,2.3513248e-05,0.00010241868,8.963119e-05,1.28082775e-05,1.6932147e-05,5.6373126e-05,0.000979665,3.6479276e-05,0.00016433226,0.00038993734,0.58967596,0.042405643,0.0003373661,8.832958e-05,1.0586907e-05,0.0015036297,9.1727255e-05,0.00014870726,0.0012302549,0.011154869,1.8100829e-05,0.0024879244,5.6877027e-05,0.00020806397,0.00027030322,2.6764457e-05,8.818574e-05,0.00044384945,0.0006067571,5.152619e-06,0.00031920653,9.067473e-06,0.00025613766,0.005731541,0.01181799,8.223609e-05,0.00017100567
<DATA_ROOT>/dataset/test/library/howland.jpg,40,library,40,library,7,bookstore,63,videostore,True,5.907e-05,3.448172e-05,6.530684e-06,7.4283985e-06,4.8183147e-06,3.578276e-07,3.1522657e-07,0.34162423,6.798798e-07,4.0203963e-06,2.3109298e-07,4.3377733e-07,1.2635624e-05,3.1952695e-05,1.0764855e-05,5.7705192e-06,0.0003131694,7.3166535e-05,7.239744e-06,3.0588904e-05,5.228034e-05,1.2517509e-05,4.8945907e-07,4.7321342e-07,1.7406483e-06,1.4005877e-05,1.4048135e-05,1.1204017e-05,9.1734904e-07,0.00014928791,5.1489915e-06,4.56929e-06,4.5632174e-07,5.2524564e-07,3.63408e-06,2.7296412e-05,4.726871e-05,5.430341e-07,5.980969e-05,4.279043e-05,0.60451263,8.601493e-06,0.00010079001,4.4144936e-06,4.6041423e-05,2.841262e-05,4.8347188e-06,0.00018458805,5.1736515e-06,0.001030693,4.448998e-06,1.6789685e-05,4.285931e-06,1.277555e-05,9.356456e-07,3.3190895e-07,0.00017495254,2.5287654e-05,1.7547012e-05,1.0170681e-06,0.00014391945,5.6521792e-05,6.1270816e-06,0.05077733,5.1644114e-05,9.9485515e-05,3.5837486e-06
<DATA_ROOT>/dataset/test/library/ins20.jpg,40,library,40,library,7,bookstore,49,office,True,3.8406364e-05,3.842644e-05,2.7723067e-05,4.6868504e-06,9.0896974e-05,1.2088746e-06,2.8935715e-06,0.26071793,9.787935e-07,5.2296864e-06,4.3958025e-06,2.5495724e-06,0.00026789837,0.0003592899,0.00039201917,1.5721826e-05,0.00013626968,0.00021542219,1.4605994e-05,0.0008824925,0.00036821034,2.6003901e-05,1.7112556e-05,2.44969e-05,6.4624587e-06,2.0564385e-05,1.5457694e-05,3.1989782e-06,9.4098857e-07,3.915758e-05,3.6665435e-05,1.7480477e-06,3.7137227e-06,1.1515541e-06,4.5687802e-06,2.597272e-05,7.747045e-05,4.8056773e-07,0.00030389946,5.9720455e-06,0.7239631,2.4945823e-05,0.00022883773,2.4026893e-05,9.4069175e-05,0.000263132,1.5465124e-05,0.00035229494,7.175037e-06,0.0046336413,3.8908865e-06,1.4739963e-05,7.46379e-06,2.2172086e-05,1.7868624e-05,1.6080855e-06,7.8522666e-05,0.0009936428,0.00035878725,1.6148352e-06,4.1738564e-05,4.9497085e-05,1.632717e-05,0.0042302515,0.00031678393,2.6894782e-05,9.1686925e-06
<DATA_ROOT>/dataset/test/library/JPB_Library.jpg,40,library,40,library,7,bookstore,14,cloister,True,2.9596788e-06,7.754739e-06,2.1654661e-05,8.5556445e-07,2.097429e-05,1.7872336e-08,3.9714317e-07,0.0052549597,1.691354e-08,1.1397309e-06,9.884111e-06,5.41657e-07,6.9332455e-05,6.3341286e-05,0.0016313419,4.9502276e-08,1.0245852e-06,0.0004638722,1.0528176e-05,0.0001820969,5.021615e-05,6.8370264e-07,2.6451014e-06,6.2084405e-07,1.1449144e-06,1.2489938e-06,3.4009506e-06,1.5918006e-07,1.5255519e-06,1.522823e-05,3.009514e-06,1.101182e-07,1.125687e-06,1.8138634e-07,5.418652e-07,2.7285064e-06,1.2312852e-05,5.6819626e-08,0.00010838157,6.6783315e-08,0.99068224,4.5174365e-06,7.90032e-05,1.9554962e-07,1.3222492e-05,4.4630044e-05,6.377047e-07,0.00056904985,5.0936915e-06,0.00041436427,4.42225e-07,9.739919e-07,4.6582045e-06,1.6528857e-05,1.9444806e-06,3.5794088e-08,1.0509923e-06,6.132226e-05,1.2425197e-05,1.0725914e-06,2.309817e-06,5.1109193e-05,6.064194e-07,6.6224035e-05,7.983264e-06,3.9805495e-06,6.1433034e-06
<DATA_ROOT>/dataset/test/library/librairie_16.jpg,40,library,7,bookstore,40,library,63,videostore,True,6.3569537e-06,1.1618787e-05,1.181273e-06,4.337555e-06,1.6816537e-05,1.6938792e-08,8.992784e-08,0.95965683,3.1811663e-07,2.156873e-06,8.684737e-07,8.6194456e-07,5.676394e-07,5.693882e-06,4.2385972e-07,3.1664624e-07,4.5334607e-05,9.8516146e-05,2.8993813e-07,1.0095034e-06,0.00025850954,1.66056e-07,3.786802e-08,1.6307015e-07,9.1247756e-07,4.8178676e-06,1.2204093e-06,4.0425775e-07,3.5730437e-07,0.00012743053,6.5710316e-07,9.94693e-08,1.1095073e-08,1.1047577e-07,5.0126255e-07,1.2547787e-06,0.00014285567,3.1296718e-08,9.111041e-06,5.969072e-06,0.035457578,7.6458015e-08,4.2974284e-07,4.174751e-07,1.4320711e-05,7.8640824e-07,2.2820523e-06,5.9327454e-06,1.4523339e-06,1.1309023e-05,1.0033171e-07,2.391034e-06,1.5087414e-06,1.04281025e-05,1.5454602e-06,4.3494205e-07,2.604604e-05,4.768529e-05,2.558807e-07,3.420104e-07,0.0002644436,6.929391e-06,3.7388617e-07,0.0037309907,1.8112859e-06,1.8017776e-06,2.0448586e-07
<DATA_ROOT>/dataset/test/library/library.jpg,40,library,40,library,7,bookstore,13,classroom,True,7.2875537e-06,0.00011100632,1.889123e-05,5.1299535e-06,3.139033e-05,1.4067002e-06,1.7014361e-05,0.058823008,9.521968e-07,4.3569016e-05,4.4482053e-07,0.00010759573,2.3351418e-05,0.0041992804,7.50536e-06,6.029073e-05,3.3573746e-05,0.00072347396,2.948369e-06,0.00019594013,1.879215e-05,2.0362964e-05,1.0490155e-05,2.368618e-06,1.0709396e-05,2.9895514e-06,0.00034010166,4.80763e-05,1.3904906e-06,2.0149599e-05,2.333205e-05,3.2569214e-06,4.3468295e-05,1.6565417e-06,4.480608e-06,3.7416644e-06,0.0015947308,1.6796128e-06,0.0002588606,6.5498634e-06,0.9246365,0.0002628729,2.7798225e-05,6.632309e-05,9.781083e-07,0.0008494531,4.20738e-06,6.1657294e-05,0.0005403996,0.0032934768,1.1898766e-05,0.00016950026,3.1707368e-06,2.0402578e-05,1.3560519e-05,2.4221602e-06,8.531405e-06,2.0253266e-05,0.00034336917,3.4625368e-06,6.716866e-05,3.8874737e-06,7.187514e-06,0.0021750373,0.00052214536,4.3961816e-05,9.008381e-06
<DATA_ROOT>/dataset/test/library/library04.jpg,40,library,40,library,7,bookstore,49,office,True,2.1645287e-06,5.7467976e-05,0.00016021877,7.1192926e-07,6.0381884e-05,1.6404053e-07,1.2407447e-06,0.010444454,3.6077304e-07,6.4280503e-06,2.3296202e-06,1.135153e-06,2.7593824e-05,0.00039706522,0.0001545642,7.954106e-07,8.8549746e-07,0.00039185438,5.5851466e-05,0.001047631,1.3491471e-05,9.769294e-07,5.8586003e-05,5.50093e-06,1.8049752e-06,2.72057e-06,0.00012688428,1.317485e-06,5.793146e-07,2.5541942e-06,3.973607e-06,6.26894e-07,4.49109e-06,2.7039033e-07,3.9382812e-07,9.640439e-06,3.396951e-05,2.2103599e-07,0.00024796292,3.0541695e-08,0.97743464,6.233368e-05,0.00045231212,2.4988196e-06,4.748379e-06,0.0023476982,5.3404274e-06,0.00068529433,9.463493e-06,0.00487723,4.032204e-06,4.7615167e-06,4.8464726e-06,1.0941398e-05,9.673511e-06,1.9955347e-07,1.5696395e-06,0.00014118238,0.000279862,7.1392543e-07,1.8549083e-06,1.1077225e-05,5.2269e-06,0.00014372962,0.00012794358,1.9102421e-05,2.2339787e-05
<DATA_ROOT>/dataset/test/library/Library_Pictures.jpg,40,library,40,library,7,bookstore,49,office,True,2.5725762e-05,0.000189097,3.064219e-05,3.1228928e-06,0.0003743746,3.15373e-07,6.9477014e-06,0.057489216,5.7796997e-06,3.44498e-05,2.2538832e-06,7.1929867e-06,1.3787406e-05,0.0014537816,5.8032233e-06,9.655436e-06,0.00010539236,0.0015793628,1.1739335e-05,0.00025135948,7.1789415e-05,1.5360749e-05,3.078263e-05,1.1553999e-06,2.0242802e-05,1.5986665e-06,0.0010524438,3.3765234e-06,4.9621267e-08,1.9617655e-05,1.3012674e-05,5.3710105e-06,3.7603274e-06,3.4502095e-06,2.644858e-06,7.678343e-06,0.0003230119,2.947381e-07,0.00029822538,2.502831e-06,0.92534757,1.881717e-05,0.00010799214,0.0004827149,3.5409208e-05,0.0020380004,4.176452e-05,0.00020282892,1.988295e-05,0.005420454,9.230281e-06,1.4676042e-05,7.864804e-07,3.9449536e-05,1.1123645e-05,1.2553223e-06,1.2262936e-05,0.00042784613,0.00020889491,2.317932e-06,3.5502195e-05,5.455951e-06,1.8262368e-05,0.0012201833,0.00078055245,1.5524085e-05,4.9177297e-06
<DATA_ROOT>/dataset/test/library/Off_Library.jpg,40,library,40,library,7,bookstore,63,videostore,True,4.4563978e-05,0.00019588282,8.448712e-05,1.6294149e-05,2.4406776e-05,7.56392e-07,1.3183561e-06,0.15268406,4.3654063e-06,1.3636662e-05,3.1948964e-06,8.233913e-06,3.734894e-05,0.00010055604,3.2005762e-05,3.1998543e-06,8.34724e-05,0.00033696915,2.888908e-05,0.00021005941,0.000109399116,1.813921e-06,5.728906e-06,4.947253e-06,1.1491359e-05,3.4576922e-05,0.000101344514,1.3411232e-05,2.093313e-06,9.339928e-05,2.8439867e-05,4.770298e-06,1.1370004e-06,1.3280227e-07,3.1891825e-06,1.1661273e-05,0.0005336746,7.509897e-07,5.3440985e-05,2.0033318e-05,0.83096564,9.72866e-06,0.00036683018,2.9582376e-05,1.9146359e-05,0.0001130927,1.6832188e-05,0.00051551877,1.2816078e-05,0.00040927154,1.6205129e-06,3.751164e-05,7.684768e-06,5.003319e-05,7.701341e-06,1.6482877e-06,8.800096e-05,7.1430826e-05,2.0326532e-05,4.8552947e-06,0.0001325374,2.3050248e-05,4.755812e-06,0.011953894,0.00015378393,1.7142498e-05,1.6540882e-05
